Format Version,1.1,Take Name,Take 2016-04-07 08.33.59 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-04-07 08.33.59.370 PM,Total Frames,3382,Rotation Type,Quaternion

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1219,10.158333,-2.634332,2.480688,-2.427546,,,,,,,,,,,,
1220,10.166667,-2.619127,2.480132,-2.444835,,,,,,,,,,,,
1221,10.175000,-2.603896,2.479500,-2.462676,,,,,,,,,,,,
1222,10.183333,-2.588631,2.479107,-2.480244,,,,,,,,,,,,
1223,10.191667,-2.572844,2.478730,-2.497808,,,,,,,,,,,,
1224,10.200000,-2.557559,2.478400,-2.515330,,,,,,,,,,,,
1225,10.208333,-2.541515,2.478312,-2.532723,,,,,,,,,,,,
1226,10.216667,-2.525504,2.478224,-2.550169,,,,,,,,,,,,
1227,10.225000,-2.509794,2.478105,-2.567763,,,,,,,,,,,,
1228,10.233333,-2.493429,2.478100,-2.584986,,,,,,,,,,,,
1229,10.241667,-2.477045,2.477990,-2.602283,,,,,,,,,,,,
1230,10.250000,-2.460988,2.477988,-2.619705,,,,,,,,,,,,
1231,10.258333,-2.444104,2.477802,-2.636712,,,,,,,,,,,,
1232,10.266667,-2.427211,2.477603,-2.653773,,,,,,,,,,,,
1233,10.275000,-2.410526,2.477474,-2.670763,,,,,,,,,,,,
1234,10.283333,-2.393683,2.477371,-2.687611,,,,,,,,,,,,
1235,10.291667,-2.377122,2.477574,-2.704727,,,,,,,,,,,,
1236,10.300000,-2.358159,2.476284,-2.720723,,,,,,,,,,,,
1237,10.308333,-2.340646,2.475808,-2.737129,,,,,,,,,,,,
1238,10.316667,-2.322305,2.475201,-2.753381,,,,,,,,,,,,
1239,10.325000,-2.304899,2.474932,-2.769691,,,,,,,,,,,,
1240,10.333333,-2.286490,2.474301,-2.785668,,,,,,,,,,,,
1241,10.341667,-2.267393,2.473421,-2.801264,,,,,,,,,,,,
1242,10.350000,-2.248129,2.472421,-2.816525,,,,,,,,,,,,
1243,10.358333,-2.229186,2.471828,-2.831973,,,,,,,,,,,,
1244,10.366667,-2.210255,2.471436,-2.847151,,,,,,,,,,,,
1245,10.375000,-2.191038,2.470782,-2.861814,,,,,,,,,,,,
1246,10.383333,-2.171359,2.470304,-2.876780,,,,,,,,,,,,
1247,10.391667,-2.150857,2.469878,-2.890277,,,,,,,,,,,,
1248,10.400000,-2.132124,2.469109,-2.905868,,,,,,,,,,,,
1249,10.408333,-2.112442,2.468642,-2.919987,,,,,,,,,,,,
1250,10.416667,-2.092318,2.467931,-2.933431,,,,,,,,,,,,
1251,10.425000,-2.072281,2.467084,-2.946694,,,,,,,,,,,,
1252,10.433333,-2.051356,2.465987,-2.959458,,,,,,,,,,,,
1253,10.441667,-2.029254,2.464610,-2.970450,,,,,,,,,,,,
1254,10.450000,-2.008174,2.463646,-2.982172,,,,,,,,,,,,
1255,10.458333,-1.988293,2.462842,-2.994797,,,,,,,,,,,,
1256,10.466667,-1.966575,2.461548,-3.005915,,,,,,,,,,,,
1257,10.475000,-1.945186,2.461057,-3.015602,,,,,,,,,,,,
1258,10.483333,-1.923156,2.460423,-3.025428,,,,,,,,,,,,
1259,10.491667,-1.901171,2.458776,-3.034860,,,,,,,,,,,,
1260,10.500000,-1.880752,2.459170,-3.045098,,,,,,,,,,,,
1261,10.508333,-1.858484,2.458499,-3.053860,,,,,,,,,,,,
1262,10.516667,-1.836985,2.458086,-3.063015,,,,,,,,,,,,
1263,10.525000,-1.815720,2.457731,-3.071297,,,,,,,,,,,,
1264,10.533333,-1.793333,2.457480,-3.078969,,,,,,,,,,,,
1265,10.541667,-1.771501,2.457166,-3.086258,,,,,,,,,,,,
1266,10.550000,-1.749552,2.456827,-3.092611,,,,,,,,,,,,
1267,10.558333,-1.727405,2.456632,-3.099747,,,,,,,,,,,,
1268,10.566667,-1.705238,2.456665,-3.104674,,,,,,,,,,,,
1269,10.575000,-1.686025,2.457986,-3.112609,,,,,,,,,,,,
1270,10.583333,-1.661518,2.456904,-3.116582,,,,,,,,,,,,
1271,10.591667,-1.638354,2.457233,-3.119598,,,,,,,,,,,,
1272,10.600000,-1.614628,2.457020,-3.126286,,,,,,,,,,,,
1273,10.608333,-1.592914,2.457439,-3.130254,,,,,,,,,,,,
1274,10.616667,-1.570170,2.457561,-3.133750,,,,,,,,,,,,
1275,10.625000,-1.548382,2.457684,-3.136852,,,,,,,,,,,,
1276,10.633333,-1.525281,2.457915,-3.139812,,,,,,,,,,,,
1277,10.641667,-1.503565,2.458254,-3.142245,,,,,,,,,,,,
1278,10.650000,-1.480474,2.458652,-3.144529,,,,,,,,,,,,
1279,10.658333,-1.458714,2.458904,-3.146338,,,,,,,,,,,,
1280,10.666667,-1.435751,2.459261,-3.147953,,,,,,,,,,,,
1281,10.675000,-1.413605,2.459552,-3.149373,,,,,,,,,,,,
1282,10.683333,-1.390653,2.459918,-3.150426,,,,,,,,,,,,
1283,10.691667,-1.368435,2.460152,-3.151164,,,,,,,,,,,,
1284,10.700000,-1.345669,2.460444,-3.152475,,,,,,,,,,,,
1285,10.708333,-1.322838,2.460551,-3.152526,,,,,,,,,,,,
1286,10.716667,-1.300307,2.461123,-3.152840,,,,,,,,,,,,
1287,10.725000,-1.277379,2.461331,-3.152493,,,,,,,,,,,,
1288,10.733333,-1.254659,2.461092,-3.152510,,,,,,,,,,,,
1289,10.741667,-1.232019,2.461169,-3.151908,,,,,,,,,,,,
1290,10.750000,-1.208932,2.461574,-3.151213,,,,,,,,,,,,
1291,10.758333,-1.186358,2.461172,-3.150743,,,,,,,,,,,,
1292,10.766667,-1.162838,2.461190,-3.149547,,,,,,,,,,,,
1293,10.775000,-1.140160,2.461051,-3.149084,,,,,,,,,,,,
1294,10.783333,-1.117111,2.461065,-3.148046,,,,,,,,,,,,
1295,10.791667,-1.093702,2.460929,-3.146659,,,,,,,,,,,,
1296,10.800000,-1.070863,2.460942,-3.145334,,,,,,,,,,,,
1297,10.808333,-1.047483,2.460636,-3.143921,,,,,,,,,,,,
1298,10.816667,-1.025679,2.461883,-3.143822,,,,,,,,,,,,
1299,10.825000,-1.000764,2.460660,-3.140980,,,,,,,,,,,,
1300,10.833333,-0.977265,2.460577,-3.138808,,,,,,,,,,,,
1301,10.841667,-0.953236,2.460896,-3.135982,,,,,,,,,,,,
1302,10.850000,-0.929716,2.460886,-3.134239,,,,,,,,,,,,
1303,10.858333,-0.906185,2.460394,-3.131984,,,,,,,,,,,,
1304,10.866667,-0.881884,2.460898,-3.128385,,,,,,,,,,,,
1305,10.875000,-0.857763,2.461089,-3.125093,,,,,,,,,,,,
1306,10.883333,-0.834329,2.461082,-3.121784,,,,,,,,,,,,
1307,10.891667,-0.810469,2.460468,-3.118863,,,,,,,,,,,,
1308,10.900000,-0.786284,2.460292,-3.114444,,,,,,,,,,,,
1309,10.908333,-0.761964,2.460263,-3.109828,,,,,,,,,,,,
1310,10.916667,-0.737977,2.460238,-3.104903,,,,,,,,,,,,
1311,10.925000,-0.714554,2.459511,-3.099855,,,,,,,,,,,,
1312,10.933333,-0.690784,2.459168,-3.094722,,,,,,,,,,,,
1313,10.941667,-0.666912,2.458460,-3.088804,,,,,,,,,,,,
1314,10.950000,-0.642683,2.458148,-3.082603,,,,,,,,,,,,
1315,10.958333,-0.619090,2.457941,-3.075866,,,,,,,,,,,,
1316,10.966667,-0.597853,2.457938,-3.071517,,,,,,,,,,,,
1317,10.975000,-0.572360,2.456738,-3.062505,,,,,,,,,,,,
1318,10.983333,-0.549295,2.456158,-3.054301,,,,,,,,,,,,
1319,10.991667,-0.526044,2.455781,-3.046396,,,,,,,,,,,,
1320,11.000000,-0.502855,2.455060,-3.036882,,,,,,,,,,,,
1321,11.008333,-0.480637,2.454386,-3.027185,,,,,,,,,,,,
1322,11.016667,-0.458579,2.452776,-3.018144,,,,,,,,,,,,
1323,11.025000,-0.436726,2.451697,-3.007546,,,,,,,,,,,,
1324,11.033333,-0.414818,2.450463,-2.996175,,,,,,,,,,,,
1325,11.041667,-0.393355,2.448870,-2.984721,,,,,,,,,,,,
1326,11.050000,-0.372478,2.447525,-2.973675,,,,,,,,,,,,
1327,11.058333,-0.351517,2.446476,-2.961354,,,,,,,,,,,,
1328,11.066667,-0.330547,2.445157,-2.948745,,,,,,,,,,,,
1329,11.075000,-0.310564,2.443674,-2.936693,,,,,,,,,,,,
1330,11.083333,-0.290508,2.442862,-2.923341,,,,,,,,,,,,
1331,11.091667,-0.270356,2.441744,-2.909782,,,,,,,,,,,,
1332,11.100000,-0.251186,2.440702,-2.896748,,,,,,,,,,,,
1333,11.108333,-0.231596,2.439805,-2.882880,,,,,,,,,,,,
1334,11.116667,-0.212778,2.439106,-2.868864,,,,,,,,,,,,
1335,11.125000,-0.194147,2.438573,-2.854279,,,,,,,,,,,,
1336,11.133333,-0.175353,2.438075,-2.839567,,,,,,,,,,,,
1337,11.141667,-0.157374,2.437575,-2.825356,,,,,,,,,,,,
1338,11.150000,-0.139281,2.437321,-2.809465,,,,,,,,,,,,
1339,11.158333,-0.122022,2.436743,-2.794553,,,,,,,,,,,,
1340,11.166667,-0.104317,2.436630,-2.778436,,,,,,,,,,,,
1341,11.175000,-0.087431,2.436078,-2.763077,,,,,,,,,,,,
1342,11.183333,-0.070710,2.436130,-2.746235,,,,,,,,,,,,
1343,11.191667,-0.054332,2.435837,-2.730109,,,,,,,,,,,,
1344,11.200000,-0.037979,2.435962,-2.713143,,,,,,,,,,,,
1345,11.208333,-0.022101,2.435581,-2.696158,,,,,,,,,,,,
1346,11.216667,-0.006366,2.435204,-2.679079,,,,,,,,,,,,
1347,11.225000,0.009446,2.435072,-2.661281,,,,,,,,,,,,
1348,11.233333,0.024782,2.434812,-2.644143,,,,,,,,,,,,
1349,11.241667,0.039686,2.434574,-2.625787,,,,,,,,,,,,
1350,11.250000,0.054917,2.434168,-2.608133,,,,,,,,,,,,
1351,11.258333,0.069386,2.434005,-2.589826,,,,,,,,,,,,
1352,11.266667,0.084024,2.433631,-2.570621,,,,,,,,,,,,
1353,11.275000,0.098067,2.433288,-2.552126,,,,,,,,,,,,
1354,11.283333,0.111926,2.432958,-2.533287,,,,,,,,,,,,
1355,11.291667,0.125812,2.432467,-2.514119,,,,,,,,,,,,
1356,11.300000,0.139530,2.432350,-2.494615,,,,,,,,,,,,
1357,11.308333,0.152609,2.431757,-2.475286,,,,,,,,,,,,
1358,11.316667,0.166046,2.431196,-2.455858,,,,,,,,,,,,
1359,11.325000,0.179612,2.430790,-2.436319,,,,,,,,,,,,
1360,11.333333,0.192881,2.430295,-2.417265,,,,,,,,,,,,
1361,11.341667,0.205644,2.429761,-2.397480,,,,,,,,,,,,
1362,11.350000,0.218731,2.429675,-2.377386,,,,,,,,,,,,
1363,11.358333,0.231603,2.429471,-2.357834,,,,,,,,,,,,
1364,11.366667,0.244399,2.429205,-2.338406,,,,,,,,,,,,
1365,11.375000,0.256999,2.429486,-2.318290,,,,,,,,,,,,
1366,11.383333,0.269446,2.429483,-2.297924,,,,,,,,,,,,
1367,11.391667,0.281942,2.429843,-2.277842,,,,,,,,,,,,
1368,11.400000,0.294253,2.429930,-2.257884,,,,,,,,,,,,
1369,11.408333,0.306743,2.430360,-2.237547,,,,,,,,,,,,
1370,11.416667,0.319042,2.430599,-2.217215,,,,,,,,,,,,
1371,11.425000,0.331145,2.430779,-2.196689,,,,,,,,,,,,
1372,11.433333,0.343105,2.431036,-2.176033,,,,,,,,,,,,
1373,11.441667,0.355089,2.431434,-2.154907,,,,,,,,,,,,
1374,11.450000,0.366919,2.431482,-2.134570,,,,,,,,,,,,
1375,11.458333,0.378606,2.431598,-2.113448,,,,,,,,,,,,
1376,11.466667,0.389939,2.431926,-2.092443,,,,,,,,,,,,
1377,11.475000,0.401110,2.432114,-2.070974,,,,,,,,,,,,
1378,11.483333,0.411833,2.432063,-2.049621,,,,,,,,,,,,
1379,11.491667,0.422440,2.432271,-2.028064,,,,,,,,,,,,
1380,11.500000,0.432649,2.431920,-2.006452,,,,,,,,,,,,
1381,11.508333,0.442742,2.432221,-1.984428,,,,,,,,,,,,
1382,11.516667,0.452739,2.432202,-1.962569,,,,,,,,,,,,
1383,11.525000,0.462134,2.431726,-1.940575,,,,,,,,,,,,
1384,11.533333,0.471397,2.431826,-1.918600,,,,,,,,,,,,
1385,11.541667,0.480302,2.431795,-1.896233,,,,,,,,,,,,
1386,11.550000,0.488604,2.431337,-1.873928,,,,,,,,,,,,
1387,11.558333,0.496711,2.430790,-1.851709,,,,,,,,,,,,
1388,11.566667,0.504186,2.430136,-1.829261,,,,,,,,,,,,
1389,11.575000,0.511137,2.429257,-1.806588,,,,,,,,,,,,
1390,11.583333,0.517444,2.428013,-1.783877,,,,,,,,,,,,
1391,11.591667,0.523246,2.426792,-1.761353,,,,,,,,,,,,
1392,11.600000,0.528455,2.425411,-1.738514,,,,,,,,,,,,
1393,11.608333,0.533224,2.424206,-1.715516,,,,,,,,,,,,
1394,11.616667,0.537636,2.422644,-1.692886,,,,,,,,,,,,
1395,11.625000,0.541767,2.421434,-1.669835,,,,,,,,,,,,
1396,11.633333,0.545294,2.420467,-1.646874,,,,,,,,,,,,
1397,11.641667,0.548725,2.419200,-1.623605,,,,,,,,,,,,
1398,11.650000,0.551553,2.417959,-1.600720,,,,,,,,,,,,
1399,11.658333,0.554227,2.416777,-1.578011,,,,,,,,,,,,
1400,11.666667,0.556470,2.415781,-1.555094,,,,,,,,,,,,
1401,11.675000,0.558200,2.414828,-1.532082,,,,,,,,,,,,
1402,11.683333,0.559551,2.413939,-1.509101,,,,,,,,,,,,
1403,11.691667,0.560607,2.413076,-1.486378,,,,,,,,,,,,
1404,11.700000,0.561007,2.412086,-1.463734,,,,,,,,,,,,
1405,11.708333,0.561109,2.411134,-1.440920,,,,,,,,,,,,
1406,11.716667,0.561111,2.410410,-1.418128,,,,,,,,,,,,
1407,11.725000,0.560429,2.409505,-1.395446,,,,,,,,,,,,
1408,11.733333,0.559390,2.408682,-1.372518,,,,,,,,,,,,
1409,11.741667,0.558334,2.408021,-1.350131,,,,,,,,,,,,
1410,11.750000,0.556881,2.407096,-1.327487,,,,,,,,,,,,
1411,11.758333,0.554918,2.406477,-1.304971,,,,,,,,,,,,
1412,11.766667,0.552938,2.406161,-1.282628,,,,,,,,,,,,
1413,11.775000,0.550553,2.405609,-1.260399,,,,,,,,,,,,
1414,11.783333,0.547938,2.405079,-1.238012,,,,,,,,,,,,
1415,11.791667,0.545447,2.404999,-1.215849,,,,,,,,,,,,
1416,11.800000,0.542155,2.404545,-1.193593,,,,,,,,,,,,
1417,11.808333,0.538862,2.404484,-1.171285,,,,,,,,,,,,
1418,11.816667,0.535457,2.404662,-1.149464,,,,,,,,,,,,
1419,11.825000,0.531578,2.404591,-1.127409,,,,,,,,,,,,
1420,11.833333,0.527584,2.404790,-1.105504,,,,,,,,,,,,
1421,11.841667,0.523417,2.404660,-1.084033,,,,,,,,,,,,
1422,11.850000,0.518899,2.404576,-1.061955,,,,,,,,,,,,
1423,11.858333,0.513956,2.404838,-1.040240,,,,,,,,,,,,
1424,11.866667,0.508640,2.404794,-1.018648,,,,,,,,,,,,
1425,11.875000,0.503151,2.404732,-0.997178,,,,,,,,,,,,
1426,11.883333,0.497429,2.404381,-0.976028,,,,,,,,,,,,
1427,11.891667,0.491401,2.404144,-0.954716,,,,,,,,,,,,
1428,11.900000,0.482613,2.403980,-0.932475,,,,,,,,,,,,
1429,11.908333,0.475917,2.403465,-0.911503,,,,,,,,,,,,
1430,11.916667,0.469557,2.402790,-0.890489,,,,,,,,,,,,
1431,11.925000,0.462507,2.402546,-0.869516,,,,,,,,,,,,
1432,11.933333,0.455941,2.401760,-0.848627,,,,,,,,,,,,
1433,11.941667,0.448493,2.401292,-0.828251,,,,,,,,,,,,
1434,11.950000,0.441239,2.400946,-0.807315,,,,,,,,,,,,
1435,11.958333,0.433782,2.400402,-0.786817,,,,,,,,,,,,
1436,11.966667,0.426023,2.400166,-0.766036,,,,,,,,,,,,
1437,11.975000,0.417990,2.399849,-0.745574,,,,,,,,,,,,
1438,11.983333,0.409902,2.399299,-0.724848,,,,,,,,,,,,
1439,11.991667,0.401550,2.399138,-0.704182,,,,,,,,,,,,
1440,12.000000,0.393116,2.398413,-0.683475,,,,,,,,,,,,
1441,12.008333,0.385703,2.397802,-0.662621,,,,,,,,,,,,
1442,12.016667,0.376720,2.397444,-0.641927,,,,,,,,,,,,
1443,12.025000,0.367415,2.396963,-0.621305,,,,,,,,,,,,
1444,12.033333,0.357935,2.396434,-0.600803,,,,,,,,,,,,
1445,12.041667,0.348283,2.396017,-0.580202,,,,,,,,,,,,
1446,12.050000,0.338403,2.395556,-0.559589,,,,,,,,,,,,
1447,12.058333,0.328338,2.395051,-0.539071,,,,,,,,,,,,
1448,12.066667,0.318055,2.394387,-0.518749,,,,,,,,,,,,
1449,12.075000,0.307429,2.393743,-0.498434,,,,,,,,,,,,
1450,12.083333,0.296473,2.393310,-0.478085,,,,,,,,,,,,
1451,12.091667,0.285428,2.392956,-0.457508,,,,,,,,,,,,
1452,12.100000,0.274297,2.392303,-0.437452,,,,,,,,,,,,
1453,12.108333,0.262815,2.391572,-0.417432,,,,,,,,,,,,
1454,12.116667,0.251177,2.391120,-0.397065,,,,,,,,,,,,
1455,12.125000,0.239295,2.390442,-0.377686,,,,,,,,,,,,
1456,12.133333,0.227291,2.390082,-0.357810,,,,,,,,,,,,
1457,12.141667,0.215354,2.389410,-0.338262,,,,,,,,,,,,
1458,12.150000,0.202857,2.388816,-0.318802,,,,,,,,,,,,
1459,12.158333,0.190347,2.388156,-0.299792,,,,,,,,,,,,
1460,12.166667,0.177467,2.387669,-0.280519,,,,,,,,,,,,
1461,12.175000,0.164497,2.386932,-0.261790,,,,,,,,,,,,
1462,12.183333,0.151260,2.386066,-0.242896,,,,,,,,,,,,
1463,12.191667,0.137721,2.385318,-0.224918,,,,,,,,,,,,
1464,12.200000,0.123986,2.384321,-0.207288,,,,,,,,,,,,
1465,12.208333,0.109913,2.383301,-0.189769,,,,,,,,,,,,
1466,12.216667,0.095638,2.382468,-0.172698,,,,,,,,,,,,
1467,12.225000,0.081992,2.380789,-0.156734,,,,,,,,,,,,
1468,12.233333,0.066887,2.380137,-0.139598,,,,,,,,,,,,
1469,12.241667,0.051376,2.379016,-0.123113,,,,,,,,,,,,
1470,12.250000,0.036088,2.378088,-0.106856,,,,,,,,,,,,
1471,12.258333,0.020550,2.377043,-0.091446,,,,,,,,,,,,
1472,12.266667,0.004849,2.376216,-0.075748,,,,,,,,,,,,
1473,12.275000,-0.010845,2.375319,-0.060615,,,,,,,,,,,,
1474,12.283333,-0.026595,2.374408,-0.045054,,,,,,,,,,,,
1475,12.291667,-0.042927,2.373739,-0.030173,,,,,,,,,,,,
1476,12.300000,-0.059198,2.373179,-0.015257,,,,,,,,,,,,
1477,12.308333,-0.075403,2.372246,-0.000690,,,,,,,,,,,,
1478,12.316667,-0.092362,2.371679,0.014051,,,,,,,,,,,,
1479,12.325000,-0.108974,2.371087,0.028359,,,,,,,,,,,,
1480,12.333333,-0.126355,2.370533,0.042726,,,,,,,,,,,,
1481,12.341667,-0.142912,2.369989,0.056837,,,,,,,,,,,,
1482,12.350000,-0.160486,2.369754,0.070908,,,,,,,,,,,,
1483,12.358333,-0.177720,2.369210,0.085127,,,,,,,,,,,,
1484,12.366667,-0.195233,2.368677,0.098828,,,,,,,,,,,,
1485,12.375000,-0.213267,2.368575,0.112650,,,,,,,,,,,,
1486,12.383333,-0.230706,2.368385,0.125979,,,,,,,,,,,,
1487,12.391667,-0.248905,2.368082,0.139566,,,,,,,,,,,,
1488,12.400000,-0.266627,2.367954,0.152817,,,,,,,,,,,,
1489,12.408333,-0.284388,2.367438,0.166157,,,,,,,,,,,,
1490,12.416667,-0.303131,2.367581,0.178766,,,,,,,,,,,,
1491,12.425000,-0.321132,2.367518,0.191627,,,,,,,,,,,,
1492,12.433333,-0.339351,2.367476,0.204434,,,,,,,,,,,,
1493,12.441667,-0.357494,2.367082,0.217065,,,,,,,,,,,,
1494,12.450000,-0.375880,2.366751,0.229225,,,,,,,,,,,,
1495,12.458333,-0.394048,2.366275,0.241517,,,,,,,,,,,,
1496,12.466667,-0.412209,2.365996,0.253617,,,,,,,,,,,,
1497,12.475000,-0.430774,2.365280,0.265443,,,,,,,,,,,,
1498,12.483333,-0.448932,2.364529,0.277015,,,,,,,,,,,,
1499,12.491667,-0.467175,2.363920,0.288924,,,,,,,,,,,,
1500,12.500000,-0.485272,2.363086,0.300411,,,,,,,,,,,,
1501,12.508333,-0.503421,2.362111,0.311605,,,,,,,,,,,,
1502,12.516667,-0.521611,2.361352,0.322814,,,,,,,,,,,,
1503,12.525000,-0.539664,2.360348,0.333971,,,,,,,,,,,,
1504,12.533333,-0.557634,2.359156,0.345267,,,,,,,,,,,,
1505,12.541667,-0.575522,2.358292,0.356177,,,,,,,,,,,,
1506,12.550000,-0.593242,2.356995,0.367092,,,,,,,,,,,,
1507,12.558333,-0.611007,2.356170,0.377627,,,,,,,,,,,,
1508,12.566667,-0.628740,2.354956,0.388267,,,,,,,,,,,,
1509,12.575000,-0.646380,2.353977,0.398988,,,,,,,,,,,,
1510,12.583333,-0.663405,2.352625,0.409614,,,,,,,,,,,,
1511,12.591667,-0.680706,2.351520,0.419954,,,,,,,,,,,,
1512,12.600000,-0.697733,2.349760,0.430546,,,,,,,,,,,,
1513,12.608333,-0.714902,2.348692,0.440838,,,,,,,,,,,,
1514,12.616667,-0.731719,2.346976,0.451163,,,,,,,,,,,,
1515,12.625000,-0.748582,2.345366,0.461306,,,,,,,,,,,,
1516,12.633333,-0.765288,2.343746,0.471515,,,,,,,,,,,,
1517,12.641667,-0.781882,2.341973,0.481982,,,,,,,,,,,,
1518,12.650000,-0.798615,2.340309,0.492257,,,,,,,,,,,,
1519,12.658333,-0.815000,2.338526,0.502775,,,,,,,,,,,,
1520,12.666667,-0.831552,2.336796,0.512874,,,,,,,,,,,,
1521,12.675000,-0.847997,2.335087,0.523491,,,,,,,,,,,,
1522,12.683333,-0.864228,2.333119,0.533936,,,,,,,,,,,,
1523,12.691667,-0.880490,2.331553,0.544767,,,,,,,,,,,,
1524,12.700000,-0.896606,2.329448,0.555382,,,,,,,,,,,,
1525,12.708333,-0.912853,2.327919,0.565948,,,,,,,,,,,,
1526,12.716667,-0.929007,2.325923,0.576545,,,,,,,,,,,,
1527,12.725000,-0.945069,2.323995,0.587243,,,,,,,,,,,,
1528,12.733333,-0.961278,2.322239,0.597390,,,,,,,,,,,,
1529,12.741667,-0.977570,2.320189,0.608035,,,,,,,,,,,,
1530,12.750000,-0.993549,2.318414,0.618671,,,,,,,,,,,,
1531,12.758333,-1.009861,2.316492,0.629347,,,,,,,,,,,,
1532,12.766667,-1.025900,2.314609,0.639967,,,,,,,,,,,,
1533,12.775000,-1.042172,2.312809,0.650452,,,,,,,,,,,,
1534,12.783333,-1.058359,2.311000,0.661176,,,,,,,,,,,,
1535,12.791667,-1.074462,2.309077,0.671645,,,,,,,,,,,,
1536,12.800000,-1.090883,2.307497,0.682342,,,,,,,,,,,,
1537,12.808333,-1.106962,2.305791,0.693215,,,,,,,,,,,,
1538,12.816667,-1.123364,2.304184,0.703722,,,,,,,,,,,,
1539,12.825000,-1.139737,2.302485,0.714025,,,,,,,,,,,,
1540,12.833333,-1.155906,2.300820,0.724749,,,,,,,,,,,,
1541,12.841667,-1.172293,2.299388,0.735176,,,,,,,,,,,,
1542,12.850000,-1.188436,2.297807,0.745848,,,,,,,,,,,,
1543,12.858333,-1.205154,2.296325,0.755675,,,,,,,,,,,,
1544,12.866667,-1.221493,2.294929,0.766206,,,,,,,,,,,,
1545,12.875000,-1.238226,2.293556,0.776359,,,,,,,,,,,,
1546,12.883333,-1.254846,2.292407,0.786926,,,,,,,,,,,,
1547,12.891667,-1.271804,2.291246,0.796810,,,,,,,,,,,,
1548,12.900000,-1.288771,2.290128,0.806787,,,,,,,,,,,,
1549,12.908333,-1.305501,2.288827,0.816416,,,,,,,,,,,,
1550,12.916667,-1.322174,2.287720,0.826162,,,,,,,,,,,,
1551,12.925000,-1.338869,2.286314,0.835299,,,,,,,,,,,,
1552,12.933333,-1.355533,2.285159,0.844436,,,,,,,,,,,,
1553,12.941667,-1.372428,2.283910,0.853340,,,,,,,,,,,,
1554,12.950000,-1.389067,2.282562,0.861934,,,,,,,,,,,,
1555,12.958333,-1.405602,2.281387,0.870723,,,,,,,,,,,,
1556,12.966667,-1.422517,2.280062,0.878841,,,,,,,,,,,,
1557,12.975000,-1.439170,2.278601,0.887349,,,,,,,,,,,,
1558,12.983333,-1.456070,2.277384,0.895189,,,,,,,,,,,,
1559,12.991667,-1.472528,2.275789,0.903259,,,,,,,,,,,,
1560,13.000000,-1.489313,2.274426,0.911051,,,,,,,,,,,,
1561,13.008333,-1.506074,2.272987,0.918958,,,,,,,,,,,,
1562,13.016667,-1.522680,2.271443,0.926807,,,,,,,,,,,,
1563,13.025000,-1.539577,2.269817,0.934246,,,,,,,,,,,,
1564,13.033333,-1.556316,2.268598,0.941920,,,,,,,,,,,,
1565,13.041667,-1.573392,2.267070,0.949387,,,,,,,,,,,,
1566,13.050000,-1.590303,2.265737,0.956618,,,,,,,,,,,,
1567,13.058333,-1.607096,2.264571,0.963877,,,,,,,,,,,,
1568,13.066667,-1.623975,2.262972,0.970908,,,,,,,,,,,,
1569,13.075000,-1.641015,2.261858,0.978046,,,,,,,,,,,,
1570,13.083333,-1.657932,2.260784,0.985032,,,,,,,,,,,,
1571,13.091667,-1.674760,2.259391,0.991821,,,,,,,,,,,,
1572,13.100000,-1.691615,2.258079,0.998741,,,,,,,,,,,,
1573,13.108333,-1.708639,2.257107,1.005419,,,,,,,,,,,,
1574,13.116667,-1.725562,2.255873,1.011782,,,,,,,,,,,,
1575,13.125000,-1.742731,2.254569,1.018300,,,,,,,,,,,,
1576,13.133333,-1.759208,2.253346,1.024994,,,,,,,,,,,,
1577,13.141667,-1.776160,2.252341,1.031032,,,,,,,,,,,,
1578,13.150000,-1.793139,2.251282,1.036968,,,,,,,,,,,,
1579,13.158333,-1.809610,2.250016,1.042977,,,,,,,,,,,,
1580,13.166667,-1.826384,2.249173,1.049178,,,,,,,,,,,,
1581,13.175000,-1.843296,2.248122,1.055162,,,,,,,,,,,,
1582,13.183333,-1.859841,2.247033,1.060764,,,,,,,,,,,,
1583,13.191667,-1.876332,2.246199,1.066456,,,,,,,,,,,,
1584,13.200000,-1.893048,2.245373,1.072201,,,,,,,,,,,,
1585,13.208333,-1.909858,2.244639,1.077827,,,,,,,,,,,,
1586,13.216667,-1.926116,2.243565,1.083141,,,,,,,,,,,,
1587,13.225000,-1.942387,2.242711,1.088887,,,,,,,,,,,,
1588,13.233333,-1.958844,2.241974,1.094441,,,,,,,,,,,,
1589,13.241667,-1.975289,2.241565,1.099758,,,,,,,,,,,,
1590,13.250000,-1.991349,2.240758,1.104948,,,,,,,,,,,,
1591,13.258333,-2.007501,2.240736,1.110783,,,,,,,,,,,,
1592,13.266667,-2.023817,2.240160,1.116001,,,,,,,,,,,,
1593,13.275000,-2.039757,2.239935,1.121338,,,,,,,,,,,,
1594,13.283333,-2.056006,2.239823,1.126879,,,,,,,,,,,,
1595,13.291667,-2.071807,2.239647,1.132303,,,,,,,,,,,,
1596,13.300000,-2.087296,2.239321,1.137432,,,,,,,,,,,,
1597,13.308333,-2.103195,2.239378,1.142652,,,,,,,,,,,,
1598,13.316667,-2.118251,2.239009,1.147897,,,,,,,,,,,,
