Format Version,1.1,Take Name,Take 2016-04-07 09.26.14 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-04-07 09.26.14.430 PM,Total Frames,11477,Rotation Type,Quaternion

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Marker_10363,Marker_10363,Marker_10363,Marker_10368,Marker_10368,Marker_10368,Marker_10367,Marker_10367,Marker_10367,Marker_10371,Marker_10371,Marker_10371,Marker_10373,Marker_10373,Marker_10373
,,"8392B20CF49E3570287B","8392B20CF49E3570287B","8392B20CF49E3570287B","8392B20CF49E35702880","8392B20CF49E35702880","8392B20CF49E35702880","8392B20CF49E3570287F","8392B20CF49E3570287F","8392B20CF49E3570287F","8392B20CF49E35702883","8392B20CF49E35702883","8392B20CF49E35702883","8392B20CF49E35702885","8392B20CF49E35702885","8392B20CF49E35702885"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3359,27.991667,,,,-0.994258,2.033490,-1.764973,,,,,,,,,
3360,28.000000,,,,-1.003067,2.033358,-1.765791,,,,,,,,,
3361,28.008333,,,,-1.011954,2.033000,-1.766465,,,,,,,,,
3362,28.016667,,,,-1.021409,2.032734,-1.767236,,,,,,,,,
3363,28.025000,,,,-1.030775,2.032491,-1.768069,,,,,,,,,
3364,28.033333,,,,-1.040126,2.032411,-1.768621,,,,,,,,,
3365,28.041667,,,,-1.049435,2.032207,-1.769287,,,,,,,,,
3366,28.050000,,,,-1.058661,2.032243,-1.770216,,,,,,,,,
3367,28.058333,,,,-1.067786,2.032101,-1.771155,,,,,,,,,
3368,28.066667,,,,-1.077160,2.031736,-1.772679,,,,,,,,,
3369,28.075000,,,,-1.086542,2.031610,-1.774091,,,,,,,,,
3370,28.083333,,,,-1.096075,2.031617,-1.775354,,,,,,,,,
3371,28.091667,,,,-1.105467,2.031418,-1.776459,,,,,,,,,
3372,28.100000,,,,-1.114936,2.031288,-1.777497,,,,,,,,,
3373,28.108333,,,,-1.124612,2.031153,-1.778404,,,,,,,,,
3374,28.116667,,,,-1.134397,2.030987,-1.779613,,,,,,,,,
3375,28.125000,,,,-1.143507,2.030925,-1.780345,,,,,,,,,
3376,28.133333,,,,-1.152620,2.030617,-1.780927,,,,,,,,,
3377,28.141667,,,,-1.161924,2.030414,-1.781784,,,,,,,,,
3378,28.150000,,,,-1.170995,2.030440,-1.782756,,,,,,,,,
3379,28.158333,,,,-1.180041,2.030339,-1.783715,,,,,,,,,
3380,28.166667,,,,-1.189447,2.030086,-1.785282,,,,,,,,,
3381,28.175000,,,,-1.198731,2.029969,-1.786372,,,,,,,,,
3382,28.183333,,,,-1.207963,2.029974,-1.787615,,,,,,,,,
3383,28.191667,,,,-1.216753,2.029686,-1.788711,,,,,,,,,
3384,28.200000,,,,-1.225374,2.029651,-1.789800,,,,,,,,,
3385,28.208333,,,,-1.233624,2.029628,-1.790679,,,,,,,,,
3386,28.216667,,,,-1.241793,2.029538,-1.791588,,,,,,,,,
3387,28.225000,,,,-1.249981,2.029515,-1.792340,,,,,,,,,
3388,28.233333,,,,-1.257570,2.029406,-1.793214,,,,,,,,,
3389,28.241667,,,,-1.265669,2.029433,-1.793890,,,,,,,,,
3390,28.250000,,,,-1.273720,2.029662,-1.794236,,,,,,,,,
3391,28.258333,,,,-1.281769,2.029716,-1.794982,,,,,,,,,
3392,28.266667,,,,-1.289718,2.029846,-1.796038,,,,,,,,,
3393,28.275000,,,,-1.297744,2.030049,-1.796920,,,,,,,,,
3394,28.283333,,,,-1.305675,2.030153,-1.797937,,,,,,,,,
3395,28.291667,,,,-1.313208,2.030380,-1.798819,,,,,,,,,
3396,28.300000,,,,-1.321311,2.030601,-1.799829,,,,,,,,,
3397,28.308333,,,,-1.329122,2.030965,-1.800590,,,,,,,,,
3398,28.316667,,,,-1.336961,2.031072,-1.801332,,,,,,,,,
3399,28.325000,,,,-1.344840,2.031172,-1.801934,,,,,,,,,
3400,28.333333,,,,-1.352659,2.031408,-1.802315,,,,,,,,,
3401,28.341667,,,,-1.360680,2.031616,-1.802892,,,,,,,,,
3402,28.350000,,,,-1.368283,2.032138,-1.803270,,,,,,,,,
3403,28.358333,,,,-1.376127,2.032275,-1.803945,,,,,,,,,
3404,28.366667,,,,-1.383881,2.032471,-1.804838,,,,,,,,,
3405,28.375000,,,,-1.390985,2.033137,-1.804883,,,,,,,,,
3406,28.383333,,,,-1.398626,2.033263,-1.805389,,,,,,,,,
3407,28.391667,,,,-1.406271,2.033809,-1.805869,,,,,,,,,
3408,28.400000,,,,-1.414033,2.034047,-1.806229,,,,,,,,,
3409,28.408333,,,,-1.421722,2.034534,-1.806522,,,,,,,,,
3410,28.416667,,,,-1.429417,2.034712,-1.806894,,,,,,,,,
3411,28.425000,,,,-1.437286,2.034949,-1.807787,,,,,,,,,
3412,28.433333,,,,-1.444273,2.035313,-1.807351,,,,,,,,,
3413,28.441667,,,,-1.451498,2.035548,-1.807799,,,,,,,,,
3414,28.450000,,,,-1.458686,2.035836,-1.808072,,,,,,,,,
3415,28.458333,,,,-1.466043,2.036214,-1.808374,,,,,,,,,
3416,28.466667,,,,-1.473173,2.036641,-1.808571,,,,,,,,,
3417,28.475000,,,,-1.480595,2.036783,-1.808792,,,,,,,,,
3418,28.483333,,,,-1.487623,2.037146,-1.808903,,,,,,,,,
3419,28.491667,,,,-1.494685,2.037228,-1.809204,,,,,,,,,
3420,28.500000,,,,-1.501751,2.037468,-1.809314,,,,,,,,,
3421,28.508333,,,,-1.508899,2.037657,-1.809725,,,,,,,,,
3422,28.516667,,,,-1.515935,2.037945,-1.809793,,,,,,,,,
3423,28.525000,,,,-1.522924,2.038048,-1.810035,,,,,,,,,
3424,28.533333,,,,-1.529739,2.038261,-1.810047,,,,,,,,,
3425,28.541667,,,,-1.536658,2.038319,-1.810200,,,,,,,,,
3426,28.550000,,,,-1.543731,2.038439,-1.810190,,,,,,,,,
3427,28.558333,,,,-1.550786,2.038569,-1.810451,,,,,,,,,
3428,28.566667,,,,-1.557875,2.038468,-1.810765,,,,,,,,,
3429,28.575000,,,,-1.564312,2.038981,-1.810552,,,,,,,,,
3430,28.583333,,,,-1.570708,2.039033,-1.811013,,,,,,,,,
3431,28.591667,,,,-1.577092,2.039378,-1.811689,,,,,,,,,
3432,28.600000,,,,-1.583340,2.039403,-1.812715,,,,,,,,,
3433,28.608333,,,,-1.589291,2.039783,-1.812834,,,,,,,,,
3434,28.616667,,,,-1.595681,2.039959,-1.813556,,,,,,,,,
3435,28.625000,,,,-1.602164,2.040042,-1.814610,,,,,,,,,
3436,28.633333,,,,-1.607691,2.040388,-1.814277,,,,,,,,,
3437,28.641667,,,,-1.613522,2.040344,-1.814729,,,,,,,,,
3438,28.650000,,,,-1.619683,2.040546,-1.815513,,,,,,,,,
3439,28.658333,,,,-1.624852,2.040719,-1.815655,,,,,,,,,
3440,28.666667,,,,-1.630023,2.040850,-1.816705,,,,,,,,,
3441,28.675000,,,,-1.635076,2.041108,-1.817450,,,,,,,,,
3442,28.683333,,,,-1.640126,2.041382,-1.818418,,,,,,,,,
3443,28.691667,,,,-1.645239,2.041157,-1.819768,,,,,,,,,
3444,28.700000,,,,-1.650059,2.041513,-1.820269,,,,,,,,,
3445,28.708333,,,,-1.655111,2.041291,-1.821967,,,,,,,,,
3446,28.716667,,,,-1.659388,2.041356,-1.821913,,,,,,,,,
3447,28.725000,,,,-1.663968,2.041497,-1.823077,,,,,,,,,
3448,28.733333,,,,-1.668000,2.041321,-1.824128,,,,,,,,,
3449,28.741667,,,,-1.671989,2.041481,-1.825001,,,,,,,,,
3450,28.750000,,,,-1.675823,2.041104,-1.826668,,,,,,,,,
3451,28.758333,,,,-1.679236,2.041157,-1.827057,,,,,,,,,
3452,28.766667,,,,-1.682930,2.040704,-1.828380,,,,,,,,,
3453,28.775000,,,,-1.686547,2.040919,-1.829041,,,,,,,,,
3454,28.783333,,,,-1.689931,2.040523,-1.830012,,,,,,,,,
3455,28.791667,,,,-1.693833,2.040336,-1.831163,,,,,,,,,
3456,28.800000,,,,-1.696854,2.040017,-1.832409,,,,,,,,,
3457,28.808333,,,,-1.699584,2.039719,-1.833724,,,,,,,,,
3458,28.816667,,,,-1.702531,2.039363,-1.835122,,,,,,,,,
3459,28.825000,,,,-1.704900,2.039019,-1.836463,,,,,,,,,
3460,28.833333,,,,-1.706770,2.038834,-1.836926,,,,,,,,,
3461,28.841667,,,,-1.709041,2.038392,-1.837897,,,,,,,,,
3462,28.850000,,,,-1.711431,2.038144,-1.839119,,,,,,,,,
3463,28.858333,,,,-1.713904,2.037539,-1.840680,,,,,,,,,
3464,28.866667,,,,-1.715869,2.037566,-1.840786,,,,,,,,,
3465,28.875000,,,,-1.717700,2.037415,-1.841401,,,,,,,,,
3466,28.883333,,,,-1.719347,2.037230,-1.842467,,,,,,,,,
3467,28.891667,,,,-1.720844,2.036925,-1.843546,,,,,,,,,
3468,28.900000,,,,-1.721963,2.036850,-1.844497,,,,,,,,,
3469,28.908333,,,,-1.723086,2.036811,-1.845758,,,,,,,,,
3470,28.916667,,,,-1.724205,2.036444,-1.847213,,,,,,,,,
3471,28.925000,,,,-1.725189,2.036374,-1.848285,,,,,,,,,
3472,28.933333,,,,-1.726133,2.036319,-1.849153,,,,,,,,,
3473,28.941667,,,,-1.727241,2.036122,-1.850142,,,,,,,,,
3474,28.950000,,,,-1.728297,2.035900,-1.850675,,,,,,,,,
3475,28.958333,,,,-1.729239,2.035962,-1.850737,,,,,,,,,
3476,28.966667,,,,-1.730065,2.035854,-1.851371,,,,,,,,,
3477,28.975000,,,,-1.730962,2.035923,-1.852340,,,,,,,,,
3478,28.983333,,,,-1.731443,2.035883,-1.853272,,,,,,,,,
3479,28.991667,,,,-1.731996,2.035980,-1.854349,,,,,,,,,
3480,29.000000,,,,-1.732525,2.036006,-1.855507,,,,,,,,,
3481,29.008333,,,,-1.732826,2.036246,-1.856401,,,,,,,,,
3482,29.016667,,,,-1.733256,2.036511,-1.857406,,,,,,,,,
3483,29.025000,,,,-1.733845,2.036654,-1.858606,,,,,,,,,
3484,29.033333,,,,-1.734493,2.036956,-1.859645,,,,,,,,,
3485,29.041667,,,,-1.735104,2.037234,-1.860555,,,,,,,,,
3486,29.050000,,,,-1.735637,2.037517,-1.861238,,,,,,,,,
3487,29.058333,,,,-1.735992,2.037747,-1.861734,,,,,,,,,
3488,29.066667,,,,-1.736395,2.038074,-1.862342,,,,,,,,,
3489,29.075000,,,,-1.736750,2.038367,-1.863065,,,,,,,,,
3490,29.083333,,,,-1.737161,2.038635,-1.863838,,,,,,,,,
3491,29.091667,,,,-1.737515,2.038901,-1.864632,,,,,,,,,
3492,29.100000,,,,-1.737917,2.039170,-1.865387,,,,,,,,,
3493,29.108333,,,,-1.738255,2.039460,-1.866036,,,,,,,,,
3494,29.116667,,,,-1.738645,2.039728,-1.866689,,,,,,,,,
3495,29.125000,,,,-1.739096,2.039933,-1.867371,,,,,,,,,
3496,29.133333,,,,-1.739602,2.040238,-1.867899,,,,,,,,,
3497,29.141667,,,,-1.740154,2.040648,-1.868384,,,,,,,,,
3498,29.150000,,,,-1.740441,2.040976,-1.868467,,,,,,,,,
3499,29.158333,,,,-1.740917,2.041293,-1.868742,,,,,,,,,
3500,29.166667,,,,-1.741173,2.041605,-1.868790,,,,,,,,,
3501,29.175000,,,,-1.741388,2.041873,-1.868727,,,,,,,,,
3502,29.183333,,,,-1.741728,2.042230,-1.868685,,,,,,,,,
3503,29.191667,,,,-1.741879,2.042628,-1.868263,,,,,,,,,
3504,29.200000,,,,-1.742093,2.042949,-1.867797,,,,,,,,,
3505,29.208333,,,,-1.742433,2.043137,-1.867464,,,,,,,,,
3506,29.216667,,,,-1.742808,2.043337,-1.866922,,,,,,,,,
3507,29.225000,,,,-1.743258,2.043516,-1.866340,,,,,,,,,
3508,29.233333,,,,-1.743947,2.043761,-1.865456,,,,,,,,,
3509,29.241667,,,,-1.744536,2.043816,-1.864570,,,,,,,,,
3510,29.250000,,,,-1.745169,2.043912,-1.863679,,,,,,,,,
3511,29.258333,,,,-1.745940,2.044072,-1.862762,,,,,,,,,
3512,29.266667,,,,-1.746539,2.044302,-1.861974,,,,,,,,,
3513,29.275000,,,,-1.747172,2.044477,-1.861203,,,,,,,,,
3514,29.283333,,,,-1.747804,2.044683,-1.859921,,,,,,,,,
3515,29.291667,,,,-1.748320,2.044858,-1.858431,,,,,,,,,
3516,29.300000,,,,-1.748938,2.044982,-1.857280,,,,,,,,,
3517,29.308333,,,,-1.749674,2.045161,-1.856187,,,,,,,,,
3518,29.316667,,,,-1.750751,2.045285,-1.855253,,,,,,,,,
3519,29.325000,,,,-1.751265,2.045501,-1.853170,,,,,,,,,
3520,29.333333,,,,-1.752275,2.045622,-1.851829,,,,,,,,,
3521,29.341667,,,,-1.753079,2.045640,-1.850573,,,,,,,,,
3522,29.350000,,,,-1.753741,2.045882,-1.848330,,,,,,,,,
3523,29.358333,,,,-1.754294,2.046017,-1.846414,,,,,,,,,
3524,29.366667,,,,-1.755067,2.046171,-1.844402,,,,,,,,,
3525,29.375000,,,,-1.755770,2.046264,-1.842533,,,,,,,,,
3526,29.383333,,,,-1.756714,2.046231,-1.840496,,,,,,,,,
3527,29.391667,,,,-1.757460,2.046024,-1.838857,,,,,,,,,
3528,29.400000,,,,-1.757861,2.046196,-1.836449,,,,,,,,,
3529,29.408333,,,,-1.758370,2.046185,-1.834358,,,,,,,,,
3530,29.416667,,,,-1.759122,2.046306,-1.832225,,,,,,,,,
3531,29.425000,,,,-1.759514,2.046194,-1.830131,,,,,,,,,
3532,29.433333,,,,-1.760090,2.046133,-1.828128,,,,,,,,,
3533,29.441667,,,,-1.760826,2.046007,-1.826390,,,,,,,,,
3534,29.450000,,,,-1.761074,2.046015,-1.823231,,,,,,,,,
3535,29.458333,,,,-1.761405,2.045952,-1.821325,,,,,,,,,
3536,29.466667,,,,-1.761639,2.045857,-1.818687,,,,,,,,,
3537,29.475000,,,,-1.761935,2.045810,-1.816273,,,,,,,,,
3538,29.483333,,,,-1.762424,2.045739,-1.813932,,,,,,,,,
3539,29.491667,,,,-1.762657,2.045686,-1.811347,,,,,,,,,
3540,29.500000,,,,-1.763217,2.045493,-1.809405,,,,,,,,,
3541,29.508333,,,,-1.763598,2.045466,-1.806689,,,,,,,,,
3542,29.516667,,,,-1.763924,2.045482,-1.804117,,,,,,,,,
3543,29.525000,,,,-1.764538,2.045422,-1.801664,,,,,,,,,
3544,29.533333,,,,-1.765014,2.045171,-1.799174,,,,,,,,,
3545,29.541667,,,,-1.765522,2.045050,-1.796590,,,,,,,,,
3546,29.550000,,,,-1.766077,2.044992,-1.793842,,,,,,,,,
3547,29.558333,,,,-1.766721,2.044781,-1.791575,,,,,,,,,
3548,29.566667,,,,-1.766819,2.044675,-1.788639,,,,,,,,,
3549,29.575000,,,,-1.767159,2.044417,-1.785884,,,,,,,,,
3550,29.583333,,,,-1.767498,2.044351,-1.783002,,,,,,,,,
3551,29.591667,,,,-1.767722,2.044191,-1.780242,,,,,,,,,
3552,29.600000,,,,-1.768201,2.043836,-1.777655,,,,,,,,,
3553,29.608333,,,,-1.768745,2.043571,-1.774678,,,,,,,,,
3554,29.616667,,,,-1.768884,2.043413,-1.771848,,,,,,,,,
3555,29.625000,,,,-1.769104,2.043408,-1.768268,,,,,,,,,
3556,29.633333,,,,-1.769429,2.043042,-1.765303,,,,,,,,,
3557,29.641667,,,,-1.769751,2.042828,-1.762341,,,,,,,,,
3558,29.650000,,,,-1.769986,2.042676,-1.759223,,,,,,,,,
3559,29.658333,,,,-1.770372,2.041994,-1.756524,,,,,,,,,
3560,29.666667,,,,-1.770391,2.041798,-1.753554,,,,,,,,,
3561,29.675000,,,,-1.770083,2.041662,-1.749762,,,,,,,,,
3562,29.683333,,,,-1.769913,2.041253,-1.746573,,,,,,,,,
3563,29.691667,,,,-1.769779,2.040925,-1.743395,,,,,,,,,
3564,29.700000,,,,-1.769552,2.040660,-1.740012,,,,,,,,,
3565,29.708333,,,,-1.769450,2.040254,-1.736984,,,,,,,,,
3566,29.716667,,,,-1.769188,2.039827,-1.733259,,,,,,,,,
3567,29.725000,,,,-1.769386,2.039334,-1.730769,,,,,,,,,
3568,29.733333,,,,-1.768765,2.039187,-1.726339,,,,,,,,,
3569,29.741667,,,,-1.768572,2.038676,-1.723182,,,,,,,,,
3570,29.750000,,,,-1.768064,2.038485,-1.719418,,,,,,,,,
3571,29.758333,,,,-1.767373,2.038050,-1.715556,,,,,,,,,
3572,29.766667,,,,-1.766666,2.037575,-1.712250,,,,,,,,,
3573,29.775000,,,,-1.765780,2.037100,-1.708429,,,,,,,,,
3574,29.783333,,,,-1.765156,2.036835,-1.704732,,,,,,,,,
3575,29.791667,,,,-1.764256,2.036336,-1.700944,,,,,,,,,
3576,29.800000,,,,-1.763578,2.035930,-1.696874,,,,,,,,,
3577,29.808333,,,,-1.762777,2.035624,-1.693070,,,,,,,,,
3578,29.816667,,,,-1.761748,2.035192,-1.689032,,,,,,,,,
3579,29.825000,,,,-1.760811,2.034668,-1.684681,,,,,,,,,
3580,29.833333,,,,-1.759877,2.034168,-1.680717,,,,,,,,,
3581,29.841667,,,,-1.758682,2.033864,-1.676373,,,,,,,,,
3582,29.850000,,,,-1.757649,2.033134,-1.672307,,,,,,,,,
3583,29.858333,,,,-1.756370,2.032653,-1.668121,,,,,,,,,
3584,29.866667,,,,-1.754820,2.032526,-1.663124,,,,,,,,,
3585,29.875000,,,,-1.753368,2.031942,-1.658293,,,,,,,,,
3586,29.883333,,,,-1.752136,2.031408,-1.653902,,,,,,,,,
3587,29.891667,,,,-1.750791,2.031037,-1.649382,,,,,,,,,
3588,29.900000,,,,-1.749456,2.030534,-1.644357,,,,,,,,,
3589,29.908333,,,,-1.747924,2.030028,-1.639089,,,,,,,,,
3590,29.916667,,,,-1.746694,2.029618,-1.634272,,,,,,,,,
3591,29.925000,,,,-1.745459,2.029217,-1.629562,,,,,,,,,
3592,29.933333,,,,-1.744147,2.028719,-1.624562,,,,,,,,,
3593,29.941667,,,,-1.742759,2.028286,-1.619320,,,,,,,,,
3594,29.950000,,,,-1.741190,2.027924,-1.614216,,,,,,,,,
3595,29.958333,,,,-1.739811,2.027567,-1.608949,,,,,,,,,
3596,29.966667,,,,-1.738303,2.027167,-1.603944,,,,,,,,,
3597,29.975000,,,,-1.737118,2.026929,-1.599018,,,,,,,,,
3598,29.983333,,,,-1.735897,2.026639,-1.593777,,,,,,,,,
3599,29.991667,,,,-1.734837,2.026482,-1.588639,,,,,,,,,
3600,30.000000,,,,-1.733875,2.026256,-1.583592,,,,,,,,,
3601,30.008333,,,,-1.732817,2.026333,-1.578122,,,,,,,,,
3602,30.016667,,,,-1.731752,2.026083,-1.573165,,,,,,,,,
3603,30.025000,,,,-1.730740,2.026072,-1.568047,,,,,,,,,
3604,30.033333,,,,-1.729831,2.026099,-1.562906,,,,,,,,,
3605,30.041667,,,,-1.728987,2.026374,-1.557866,,,,,,,,,
3606,30.050000,,,,-1.728015,2.026463,-1.552691,,,,,,,,,
3607,30.058333,,,,-1.727075,2.026729,-1.547631,,,,,,,,,
3608,30.066667,,,,-1.726468,2.026975,-1.543298,,,,,,,,,
3609,30.075000,,,,-1.725774,2.027351,-1.538795,,,,,,,,,
3610,30.083333,,,,-1.724962,2.027725,-1.533947,,,,,,,,,
3611,30.091667,,,,-1.724234,2.028249,-1.529655,,,,,,,,,
3612,30.100000,,,,-1.723626,2.028580,-1.525364,,,,,,,,,
3613,30.108333,,,,-1.723070,2.028914,-1.520873,,,,,,,,,
3614,30.116667,,,,-1.722482,2.029499,-1.516347,,,,,,,,,
3615,30.125000,,,,-1.722005,2.030003,-1.511725,,,,,,,,,
3616,30.133333,,,,-1.721640,2.030473,-1.507038,,,,,,,,,
3617,30.141667,,,,-1.721040,2.031005,-1.502277,,,,,,,,,
3618,30.150000,,,,-1.720358,2.031317,-1.497280,,,,,,,,,
3619,30.158333,,,,-1.719892,2.031610,-1.492656,,,,,,,,,
3620,30.166667,,,,-1.719367,2.032052,-1.488167,,,,,,,,,
3621,30.175000,,,,-1.718873,2.032209,-1.483629,,,,,,,,,
3622,30.183333,,,,-1.718337,2.032440,-1.478873,,,,,,,,,
3623,30.191667,,,,-1.717998,2.032752,-1.474692,,,,,,,,,
3624,30.200000,,,,-1.717628,2.033047,-1.470497,,,,,,,,,
3625,30.208333,,,,-1.717061,2.033183,-1.465936,,,,,,,,,
3626,30.216667,,,,-1.716483,2.033374,-1.461655,,,,,,,,,
3627,30.225000,,,,-1.716152,2.033614,-1.457760,,,,,,,,,
3628,30.233333,,,,-1.715771,2.033822,-1.453543,,,,,,,,,
3629,30.241667,,,,-1.715373,2.034127,-1.449424,,,,,,,,,
3630,30.250000,,,,-1.715065,2.034328,-1.445698,,,,,,,,,
3631,30.258333,,,,-1.714850,2.034618,-1.441924,,,,,,,,,
3632,30.266667,,,,-1.714468,2.034843,-1.438076,,,,,,,,,
3633,30.275000,,,,-1.714050,2.034860,-1.434608,,,,,,,,,
3634,30.283333,,,,-1.713866,2.035210,-1.431231,,,,,,,,,
3635,30.291667,,,,-1.713568,2.035276,-1.427994,,,,,,,,,
3636,30.300000,,,,-1.713200,2.035366,-1.424405,,,,,,,,,
3637,30.308333,,,,-1.713131,2.035381,-1.421051,,,,,,,,,
3638,30.316667,,,,-1.712919,2.035388,-1.417468,,,,,,,,,
3639,30.325000,,,,-1.712738,2.035393,-1.414175,,,,,,,,,
3640,30.333333,,,,-1.712350,2.035382,-1.410639,,,,,,,,,
3641,30.341667,,,,-1.712031,2.035314,-1.407188,,,,,,,,,
3642,30.350000,,,,-1.711859,2.035083,-1.403724,,,,,,,,,
3643,30.358333,,,,-1.711563,2.034919,-1.400541,,,,,,,,,
3644,30.366667,,,,-1.711238,2.034714,-1.397295,,,,,,,,,
3645,30.375000,,,,-1.710899,2.034509,-1.394150,,,,,,,,,
3646,30.383333,,,,-1.710614,2.034432,-1.391095,,,,,,,,,
3647,30.391667,,,,-1.710099,2.034377,-1.388015,,,,,,,,,
3648,30.400000,,,,-1.709691,2.034182,-1.385113,,,,,,,,,
3649,30.408333,,,,-1.709182,2.034056,-1.382173,,,,,,,,,
3650,30.416667,,,,-1.708904,2.034080,-1.379459,,,,,,,,,
3651,30.425000,,,,-1.708326,2.034022,-1.376787,,,,,,,,,
3652,30.433333,,,,-1.707765,2.034089,-1.374026,,,,,,,,,
3653,30.441667,,,,-1.707114,2.034117,-1.371536,,,,,,,,,
3654,30.450000,,,,-1.706266,2.034066,-1.368699,,,,,,,,,
3655,30.458333,,,,-1.705629,2.034130,-1.366357,,,,,,,,,
3656,30.466667,,,,-1.705120,2.034039,-1.364147,,,,,,,,,
3657,30.475000,,,,-1.704525,2.034235,-1.361535,,,,,,,,,
3658,30.483333,,,,-1.704126,2.034280,-1.359545,,,,,,,,,
3659,30.491667,,,,-1.703737,2.034409,-1.357506,,,,,,,,,
3660,30.500000,,,,-1.703258,2.034483,-1.355135,,,,,,,,,
3661,30.508333,,,,-1.702734,2.034736,-1.353331,,,,,,,,,
3662,30.516667,,,,-1.702098,2.035048,-1.351383,,,,,,,,,
3663,30.525000,,,,-1.701217,2.035365,-1.349263,,,,,,,,,
3664,30.533333,,,,-1.700324,2.035606,-1.347578,,,,,,,,,
3665,30.541667,,,,-1.699341,2.035916,-1.346017,,,,,,,,,
3666,30.550000,,,,-1.698067,2.036271,-1.344068,,,,,,,,,
3667,30.558333,,,,-1.696922,2.036658,-1.342145,,,,,,,,,
3668,30.566667,,,,-1.695760,2.036977,-1.340624,,,,,,,,,
3669,30.575000,,,,-1.694529,2.037424,-1.339072,,,,,,,,,
3670,30.583333,,,,-1.692798,2.037795,-1.337083,,,,,,,,,
3671,30.591667,,,,-1.691082,2.038169,-1.335390,,,,,,,,,
3672,30.600000,,,,-1.689220,2.038540,-1.334013,,,,,,,,,
3673,30.608333,,,,-1.687091,2.038976,-1.332600,,,,,,,,,
3674,30.616667,,,,-1.684723,2.039421,-1.330784,,,,,,,,,
3675,30.625000,,,,-1.682535,2.039777,-1.329131,,,,,,,,,
3676,30.633333,,,,-1.680168,2.040412,-1.327704,,,,,,,,,
3677,30.641667,,,,-1.677512,2.040846,-1.326411,,,,,,,,,
3678,30.650000,,,,-1.675116,2.041186,-1.325156,,,,,,,,,
3679,30.658333,,,,-1.672247,2.041700,-1.323846,,,,,,,,,
3680,30.666667,,,,-1.669422,2.042122,-1.322154,,,,,,,,,
3681,30.675000,,,,-1.666315,2.042481,-1.320782,,,,,,,,,
3682,30.683333,,,,-1.663235,2.043052,-1.319534,,,,,,,,,
3683,30.691667,,,,-1.660268,2.043613,-1.318273,,,,,,,,,
3684,30.700000,,,,-1.656973,2.044040,-1.316942,,,,,,,,,
3685,30.708333,,,,-1.653833,2.044514,-1.315516,,,,,,,,,
3686,30.716667,,,,-1.650534,2.045116,-1.314123,,,,,,,,,
3687,30.725000,,,,-1.647302,2.045455,-1.312828,,,,,,,,,
3688,30.733333,,,,-1.643943,2.045976,-1.311665,,,,,,,,,
3689,30.741667,,,,-1.640476,2.046729,-1.310372,,,,,,,,,
3690,30.750000,,,,-1.636960,2.047238,-1.309217,,,,,,,,,
3691,30.758333,,,,-1.633431,2.047976,-1.307850,,,,,,,,,
3692,30.766667,,,,-1.629683,2.048424,-1.306513,,,,,,,,,
3693,30.775000,,,,-1.625794,2.049086,-1.305198,,,,,,,,,
3694,30.783333,,,,-1.621991,2.049857,-1.303842,,,,,,,,,
3695,30.791667,,,,-1.618128,2.050241,-1.302716,,,,,,,,,
3696,30.800000,,,,-1.614400,2.051241,-1.301357,,,,,,,,,
3697,30.808333,,,,-1.610635,2.051888,-1.300339,,,,,,,,,
3698,30.816667,,,,-1.606646,2.052580,-1.298956,,,,,,,,,
3699,30.825000,,,,-1.602594,2.053171,-1.297575,,,,,,,,,
3700,30.833333,,,,-1.598382,2.053955,-1.296183,,,,,,,,,
3701,30.841667,,,,-1.594274,2.054722,-1.294909,,,,,,,,,
3702,30.850000,,,,-1.589994,2.055263,-1.293729,,,,,,,,,
3703,30.858333,,,,-1.585727,2.056114,-1.292671,,,,,,,,,
3704,30.866667,,,,-1.581490,2.056620,-1.291816,,,,,,,,,
3705,30.875000,,,,-1.577298,2.057290,-1.290503,,,,,,,,,
3706,30.883333,,,,-1.572894,2.058023,-1.289242,,,,,,,,,
3707,30.891667,,,,-1.568635,2.058618,-1.287929,,,,,,,,,
3708,30.900000,,,,-1.564269,2.059332,-1.286679,,,,,,,,,
3709,30.908333,,,,-1.560215,2.059809,-1.285455,,,,,,,,,
3710,30.916667,,,,-1.555927,2.060810,-1.284263,,,,,,,,,
3711,30.925000,,,,-1.551821,2.061270,-1.282998,,,,,,,,,
3712,30.933333,,,,-1.547750,2.061886,-1.281959,,,,,,,,,
3713,30.941667,,,,-1.543618,2.062585,-1.280864,,,,,,,,,
3714,30.950000,,,,-1.539711,2.063095,-1.279823,,,,,,,,,
3715,30.958333,,,,-1.535692,2.063719,-1.278719,,,,,,,,,
3716,30.966667,,,,-1.531643,2.064296,-1.277554,,,,,,,,,
3717,30.975000,,,,-1.527531,2.064728,-1.276415,,,,,,,,,
3718,30.983333,,,,-1.523480,2.065263,-1.275134,,,,,,,,,
3719,30.991667,,,,-1.519375,2.065566,-1.274031,,,,,,,,,
3720,31.000000,,,,-1.515414,2.066348,-1.272654,,,,,,,,,
3721,31.008333,,,,-1.511725,2.066569,-1.271523,,,,,,,,,
